date,home,away,neutral,hg,ag,actual,cutoff,train_n,model,p_home,p_draw,p_away,predictable
2026-05-30,South Korea,Trinidad and Tobago,True,5,0,home,2026-05-11,5377,dixon_coles,0.8710465628040303,0.09636486400493487,0.032588573191034725,True
2026-05-30,Mexico,Australia,True,1,0,home,2026-05-11,5377,dixon_coles,0.31024211057056084,0.3349656781532519,0.3547922112761872,True
2026-05-30,Scotland,Curaçao,False,4,1,home,2026-05-11,5377,dixon_coles,0.8627122908166968,0.10074461360347907,0.036543095579824034,True
2026-05-30,Zimbabwe,India,True,1,0,home,2026-05-11,5377,dixon_coles,0.6630123799854694,0.2558537304632479,0.08113388955128269,True
2026-05-30,Nigeria,Jamaica,True,3,0,home,2026-05-11,5377,dixon_coles,0.6869365954013363,0.21922963841218532,0.09383376618647812,True
2026-05-31,Japan,Iceland,False,1,0,home,2026-05-11,5377,dixon_coles,0.8392942449233614,0.11225081903270631,0.04845493604393219,True
2026-05-31,United States,Senegal,False,3,2,home,2026-05-11,5377,dixon_coles,0.23261897463299908,0.25723584523226556,0.5101451801347353,True
2026-05-31,Singapore,Mongolia,False,4,0,home,2026-05-11,5377,dixon_coles,0.8056497550232173,0.14563253117352953,0.048717713803253196,True
2026-05-31,Poland,Ukraine,False,0,2,away,2026-05-11,5377,dixon_coles,0.4643006206291643,0.24374974219361073,0.29194963717722494,True
2026-05-31,Switzerland,Jordan,False,4,1,home,2026-05-11,5377,dixon_coles,0.8090657368478884,0.12172753519317613,0.06920672795893537,True
2026-05-31,Czech Republic,Kosovo,False,2,1,home,2026-05-11,5377,dixon_coles,0.4267113359544963,0.2720988556251791,0.3011898084203245,True
2026-05-31,Cape Verde,Serbia,True,3,0,home,2026-05-11,5377,dixon_coles,0.18593831196106428,0.2922095927316562,0.5218520953072796,True
2026-05-31,Brazil,Panama,False,6,2,home,2026-05-11,5377,dixon_coles,0.9013529075712865,0.07304086711952719,0.025606225309186235,True
2026-05-31,Germany,Finland,False,4,0,home,2026-05-11,5377,dixon_coles,0.8497990198919108,0.10388913070969708,0.046311849398392155,True
2026-06-01,Maldives,Pakistan,False,0,3,away,2026-05-11,5377,dixon_coles,0.6153880019562668,0.2919451334912968,0.0926668645524365,True
2026-06-01,Maldives,Afghanistan,False,0,1,away,2026-05-11,5377,dixon_coles,0.3268962398179257,0.3169367134607879,0.3561670467212864,True
2026-06-01,Turkey,North Macedonia,False,4,0,home,2026-05-11,5377,dixon_coles,0.7493085357359366,0.16292445564609664,0.0877670086179668,True
2026-06-01,Slovakia,Malta,False,2,1,home,2026-05-11,5377,dixon_coles,0.8017026636479616,0.14658044952298396,0.05171688682905451,True
2026-06-01,Canada,Uzbekistan,False,2,0,home,2026-05-11,5377,dixon_coles,0.4507888462169418,0.32848677446340907,0.22072437931964906,True
2026-06-01,Colombia,Costa Rica,False,3,1,home,2026-05-11,5377,dixon_coles,0.9303230301427468,0.05218781223731006,0.017489157619943168,True
2026-06-01,Norway,Sweden,False,3,1,home,2026-05-11,5377,dixon_coles,0.7040232333417797,0.16506046301412483,0.13091630364409543,True
2026-06-01,Bulgaria,Montenegro,False,0,1,away,2026-05-11,5377,dixon_coles,0.45590467075119306,0.26463512804720085,0.279460201201606,True
2026-06-01,Austria,Tunisia,False,1,0,home,2026-05-11,5377,dixon_coles,0.5504378538275541,0.27993834658540856,0.16962379958703744,True
2026-06-02,Croatia,Belgium,False,0,2,away,2026-05-11,5377,dixon_coles,0.46374264983582714,0.26098723412351055,0.2752701160406623,True
2026-06-02,Georgia,Romania,False,1,1,draw,2026-05-11,5377,dixon_coles,0.48026395708373504,0.26620007270544055,0.2535359702108244,True
2026-06-02,Haiti,New Zealand,True,4,0,home,2026-05-11,5377,dixon_coles,0.24903777254232162,0.30385096157634095,0.4471112658813374,True
2026-06-02,Morocco,Madagascar,False,4,0,home,2026-05-11,5377,dixon_coles,0.9041630594916742,0.07648354909537357,0.019353391412952285,True
2026-06-02,Wales,Ghana,False,1,1,draw,2026-05-11,5377,dixon_coles,0.4927990507923862,0.2741882560657959,0.23301269314181794,True
2026-06-03,Poland,Nigeria,False,2,2,draw,2026-05-11,5377,dixon_coles,0.42226155950264277,0.25836174380881005,0.31937669668854696,True
2026-06-03,Panama,Dominican Republic,False,4,2,home,2026-05-11,5377,dixon_coles,0.7877188157219852,0.14280112487135938,0.06948005940665532,True
2026-06-03,Luxembourg,Italy,False,0,1,away,2026-05-11,5377,dixon_coles,0.0653117235647531,0.17977491192662576,0.754913364508621,True
2026-06-03,Netherlands,Algeria,False,0,1,away,2026-05-11,5377,dixon_coles,0.6322368843805075,0.2017408350150955,0.16602228060439694,True
2026-06-03,Gibraltar,British Virgin Islands,False,4,0,home,2026-05-11,5377,dixon_coles,0.61911314282066,0.2551621987274784,0.1257246584518615,True
2026-06-03,DR Congo,Denmark,True,0,0,draw,2026-05-11,5377,dixon_coles,0.18304658929413642,0.3203309402700212,0.49662247043584234,True
2026-06-03,Albania,Israel,False,0,1,away,2026-05-11,5377,dixon_coles,0.4206796572406979,0.2830287639087235,0.29629157885057866,True
2026-06-03,South Korea,El Salvador,True,1,0,home,2026-05-11,5377,dixon_coles,0.8235797900377392,0.14017561987203495,0.03624459009022584,True
2026-06-04,Sweden,Greece,False,2,2,draw,2026-05-11,5377,dixon_coles,0.36149855973575495,0.2531423348544353,0.3853591054098096,True
2026-06-04,Spain,Iraq,False,1,1,draw,2026-05-11,5377,dixon_coles,0.9131340307575266,0.06897150991142982,0.017894459331043326,True
2026-06-04,Slovenia,Cyprus,False,1,1,draw,2026-05-11,5377,dixon_coles,0.750538556312498,0.1757603043765613,0.07370113931094074,True
2026-06-04,Mexico,Serbia,False,5,1,home,2026-05-11,5377,dixon_coles,0.4337484335292273,0.3064631624235094,0.2597884040472632,True
2026-06-04,Lesotho,Kenya,True,1,1,draw,2026-05-11,5377,dixon_coles,0.2672804292653843,0.32180724265914656,0.4109123280754691,True
2026-06-04,Northern Ireland,Guinea,True,1,0,home,2026-05-11,5377,dixon_coles,0.39923736219893385,0.33529064502706224,0.2654719927740039,True
2026-06-04,Guatemala,Czech Republic,True,1,5,away,2026-05-11,5377,dixon_coles,0.0855412410423896,0.17330299145223022,0.7411557675053803,True
2026-06-04,France,Ivory Coast,False,1,2,away,2026-05-11,5377,dixon_coles,0.662583344419111,0.22429459705211346,0.11312205852877558,True
2026-06-04,Andorra,Liechtenstein,False,2,0,home,2026-05-11,5377,dixon_coles,0.4478455480097808,0.4302617451204749,0.12189270686974432,True
2026-06-04,Iran,Mali,True,2,0,home,2026-05-11,5377,dixon_coles,0.33326756615393893,0.35681320521198323,0.30991922863407795,True
2026-06-04,Cambodia,Bhutan,False,4,0,home,2026-05-11,5377,dixon_coles,0.7950642153090078,0.14291635656476848,0.06201942812622391,True
2026-06-05,Puerto Rico,Saudi Arabia,True,0,3,away,2026-05-11,5377,dixon_coles,0.0415086085360762,0.13547256258907317,0.8230188288748506,True
2026-06-05,San Marino,Bangladesh,False,1,2,away,2026-05-11,5377,dixon_coles,0.3781111036939204,0.3431945636285051,0.27869433267757454,True
2026-06-05,Central African Republic,Togo,True,1,1,draw,2026-05-11,5377,dixon_coles,0.208708790708569,0.26666967082009957,0.5246215384713315,True
2026-06-05,Benin,Niger,True,1,1,draw,2026-05-11,5377,dixon_coles,0.38895811640151423,0.28831071611263726,0.3227311674858486,True
2026-06-05,Russia,Burkina Faso,False,3,0,home,2026-05-11,5377,dixon_coles,0.5932489194241943,0.24384242688606045,0.1629086536897451,True
2026-06-05,Thailand,Kuwait,False,2,2,draw,2026-05-11,5377,dixon_coles,0.42227554791196165,0.2543899632602408,0.3233344888277976,True
2026-06-05,Tajikistan,India,False,3,1,home,2026-05-11,5377,dixon_coles,0.5504616758839448,0.3150086514702079,0.1345296726458472,True
2026-06-05,Slovakia,Montenegro,False,2,2,draw,2026-05-11,5377,dixon_coles,0.6750167432530959,0.20579773544313593,0.11918552130376828,True
2026-06-05,Singapore,China,False,1,2,away,2026-05-11,5377,dixon_coles,0.10553245195637051,0.18673668660653103,0.7077308614370983,True
2026-06-05,Paraguay,Nicaragua,False,4,0,home,2026-05-11,5377,dixon_coles,0.8897654614804752,0.09092467606138468,0.019309862458140144,True
2026-06-05,Indonesia,Oman,False,3,0,home,2026-05-11,5377,dixon_coles,0.23307578724620323,0.31133103440671794,0.45559317834707885,True
2026-06-05,Angola,Mauritania,True,1,1,draw,2026-05-11,5377,dixon_coles,0.4403168790586989,0.37628496824260677,0.18339815269869436,True
2026-06-05,Azerbaijan,Malta,True,0,2,away,2026-05-11,5377,dixon_coles,0.40328524531622656,0.32354306100919705,0.2731716936745764,True
2026-06-05,Belarus,Syria,False,4,1,home,2026-05-11,5377,dixon_coles,0.45672532855894726,0.279635899751715,0.2636387716893378,True
2026-06-05,Canada,Republic of Ireland,False,1,1,draw,2026-05-11,5377,dixon_coles,0.5078517754945037,0.30231465789418677,0.18983356661130973,True
2026-06-05,Moldova,Bulgaria,False,2,2,draw,2026-05-11,5377,dixon_coles,0.2272133878913256,0.2522679237245964,0.520518688384078,True
2026-06-05,Haiti,Peru,True,1,2,away,2026-05-11,5377,dixon_coles,0.1792768755120309,0.29597942887428785,0.524743695613681,True
2026-06-05,Hong Kong,Mongolia,False,2,0,home,2026-05-11,5377,dixon_coles,0.854994958552675,0.11737819869979928,0.027626842747525582,True
2026-06-05,Hungary,Finland,False,2,1,home,2026-05-11,5377,dixon_coles,0.5364568672177511,0.27035280942215467,0.19319032336009406,True
2026-06-05,Georgia,Bahrain,False,2,0,home,2026-05-11,5377,dixon_coles,0.7510418130258528,0.16388384526864486,0.08507434170550227,True
2026-06-06,Estonia,Faroe Islands,False,1,0,home,2026-05-11,5377,dixon_coles,0.33979159971748607,0.3262183375383529,0.33399006274416115,True
2026-06-06,Jamaica,South Africa,True,0,1,away,2026-05-11,5377,dixon_coles,0.1676737186389754,0.30093205147776153,0.5313942298832631,True
2026-06-06,Venezuela,Turkey,True,1,2,away,2026-05-11,5377,dixon_coles,0.2666637279451394,0.26054415954349636,0.47279211251136427,True
2026-06-06,Gibraltar,Cayman Islands,False,4,1,home,2026-05-11,5377,dixon_coles,0.66433059470244,0.25118389158233334,0.08448551371522658,True
2026-06-06,British Virgin Islands,Bonaire,True,2,0,home,2026-05-11,5377,dixon_coles,0.32802455470290204,0.2837913327065437,0.3881841125905543,True
2026-06-06,United States,Germany,False,1,2,away,2026-05-11,5377,dixon_coles,0.18863372126787656,0.20126997450739442,0.6100963042247289,True
2026-06-06,Romania,Wales,False,2,1,home,2026-05-11,5377,dixon_coles,0.4069924067953214,0.29438422292779287,0.29862337027688596,True
2026-06-06,Qatar,El Salvador,True,0,0,draw,2026-05-11,5377,dixon_coles,0.6127525930267161,0.2516628977407028,0.13558450923258114,True
2026-06-06,Portugal,Chile,False,2,1,home,2026-05-11,5377,dixon_coles,0.7574410739781554,0.15335038502650944,0.08920854099533529,True
2026-06-06,Panama,Bosnia and Herzegovina,True,1,1,draw,2026-05-11,5377,dixon_coles,0.3349721667460975,0.29799525829634543,0.36703257495755726,True
2026-06-06,Kyrgyzstan,Palestine,False,0,0,draw,2026-05-11,5377,dixon_coles,0.27346059675309575,0.27959237889766625,0.44694702434923794,True
2026-06-06,Lithuania,Latvia,False,1,1,draw,2026-05-11,5377,dixon_coles,0.38806191307514903,0.3548481276573465,0.2570899592675044,True
2026-06-06,Gibraltar,Cayman Islands,False,4,1,home,2026-05-11,5377,dixon_coles,0.66433059470244,0.25118389158233334,0.08448551371522658,True
2026-06-06,Sierra Leone,Liberia,False,1,0,home,2026-05-11,5377,dixon_coles,0.5073847783276932,0.26587360133729354,0.22674162033501338,True
2026-06-06,Ethiopia,Malawi,False,1,0,home,2026-05-11,5377,dixon_coles,0.3966977266340161,0.308558795057275,0.294743478308709,True
2026-06-06,Albania,Luxembourg,False,0,1,away,2026-05-11,5377,dixon_coles,0.5837696745343124,0.30981778095069784,0.10641254451498963,True
2026-06-06,Argentina,Honduras,True,2,0,home,2026-05-11,5377,dixon_coles,0.925045220334586,0.0653344826115525,0.009620297053861181,True
2026-06-06,Armenia,Kazakhstan,False,1,1,draw,2026-05-11,5377,dixon_coles,0.39167798509535023,0.2667850104834451,0.3415370044212046,True
2026-06-06,Australia,Switzerland,True,1,1,draw,2026-05-11,5377,dixon_coles,0.25888738011608736,0.28966649382841747,0.45144612605549506,True
2026-06-06,Vanuatu,Fiji,False,2,1,home,2026-05-11,5377,dixon_coles,0.44006538097925707,0.2652633657691145,0.2946712532516283,True
2026-06-06,Bermuda,Cape Verde,True,3,0,home,2026-05-11,5377,dixon_coles,0.010498233686418789,0.03528477384759596,0.9542169924659853,True
2026-06-06,Bolivia,Scotland,True,0,4,away,2026-05-11,5377,dixon_coles,0.17984092211184877,0.26088884637888615,0.5592702315092649,True
2026-06-06,Brazil,Egypt,True,2,1,home,2026-05-11,5377,dixon_coles,0.619853399791862,0.24945125434728327,0.13069534586085474,True
2026-06-06,Curaçao,Aruba,False,4,0,home,2026-05-11,5377,dixon_coles,0.8862114199169847,0.08167690499070858,0.03211167509230679,True
2026-06-06,England,New Zealand,True,1,0,home,2026-05-11,5377,dixon_coles,0.7627663771384716,0.18504717949427696,0.052186443367251395,True
2026-06-06,Belgium,Tunisia,False,5,0,home,2026-05-11,5377,dixon_coles,0.583132259016861,0.2535566182413815,0.16331112274175763,True
2026-06-07,Denmark,Ukraine,False,2,1,home,2026-05-11,5377,dixon_coles,0.684676152900529,0.18432563417313186,0.13099821292633912,True
2026-06-07,Morocco,Norway,True,1,1,draw,2026-05-11,5377,dixon_coles,0.3762958635088509,0.34100035221899805,0.28270378427215115,True
2026-06-07,Liechtenstein,Cyprus,False,0,2,away,2026-05-11,5377,dixon_coles,0.04838052214993831,0.16073257759867962,0.7908869002513821,True
2026-06-07,Kosovo,Andorra,False,3,0,home,2026-05-11,5377,dixon_coles,0.8758979924658219,0.10836469645696006,0.01573731107721788,True
2026-06-07,Ecuador,Guatemala,True,3,0,home,2026-05-11,5377,dixon_coles,0.8004017906501888,0.16422932594524078,0.03536888340457054,True
2026-06-07,Greece,Italy,False,0,1,away,2026-05-11,5377,dixon_coles,0.4030134870774541,0.27533914619121,0.32164736673133587,True
2026-06-07,Croatia,Slovenia,False,2,1,home,2026-05-11,5377,dixon_coles,0.6059877929701349,0.2576187436373226,0.13639346339254246,True
2026-06-07,Afghanistan,Pakistan,True,0,2,away,2026-05-11,5377,dixon_coles,0.529855685957872,0.38191203210336633,0.08823228193876176,True
2026-06-07,Jordan,Colombia,True,0,2,away,2026-05-11,5377,dixon_coles,0.06216115560794859,0.12298657924391984,0.8148522651481318,True
2026-06-08,Mauritania,Niger,True,1,0,home,2026-05-11,5377,dixon_coles,0.24729626466895083,0.3317821688595219,0.42092156647152734,True
2026-06-08,Peru,Spain,True,1,3,away,2026-05-11,5377,dixon_coles,0.055257531893841666,0.17725957766313993,0.7674828904430182,True
2026-06-08,France,Northern Ireland,False,3,1,home,2026-05-11,5377,dixon_coles,0.7996689974096736,0.1473526020232937,0.05297840056703282,True
2026-06-08,Netherlands,Uzbekistan,True,2,1,home,2026-05-11,5377,dixon_coles,0.617478755414949,0.24802631695101218,0.13449492763403875,True
2026-06-09,Liberia,Sierra Leone,False,3,1,home,2026-05-11,5377,dixon_coles,0.3446783256210232,0.285607617354169,0.369714057024808,True
2026-06-09,Iraq,Venezuela,True,0,2,away,2026-05-11,5377,dixon_coles,0.22169603116038777,0.30496892302585726,0.47333504581375496,True
2026-06-09,Togo,Benin,False,5,1,home,2026-05-11,5377,dixon_coles,0.3392776356074142,0.30788614550506405,0.35283621888752176,True
2026-06-09,Estonia,Lithuania,False,1,0,home,2026-05-11,5377,dixon_coles,0.42996750747512236,0.3235375105930373,0.24649498193184022,True
2026-06-09,Latvia,Faroe Islands,False,0,1,away,2026-05-11,5377,dixon_coles,0.27861528662241924,0.34967960851890245,0.3717051048586786,True
2026-06-09,Philippines,Myanmar,False,5,1,home,2026-05-11,5377,dixon_coles,0.7009657972902876,0.18419639371817495,0.11483780899153745,True
2026-06-09,Tajikistan,India,False,1,1,draw,2026-05-11,5377,dixon_coles,0.5504616758839448,0.3150086514702079,0.1345296726458472,True
2026-06-09,Saudi Arabia,Senegal,True,0,0,draw,2026-05-11,5377,dixon_coles,0.09964254214743842,0.23832517909986303,0.6620322787526983,True
2026-06-09,Kyrgyzstan,Palestine,False,0,0,draw,2026-05-11,5377,dixon_coles,0.27346059675309575,0.27959237889766625,0.44694702434923794,True
2026-06-09,Indonesia,Mozambique,False,1,0,home,2026-05-11,5377,dixon_coles,0.2861063452570259,0.25913233166728494,0.4547613230756891,True
2026-06-09,Russia,Trinidad and Tobago,False,3,0,home,2026-05-11,5377,dixon_coles,0.926324917540641,0.05962663203831992,0.01404845042103929,True
2026-06-09,Ethiopia,Malawi,False,1,1,draw,2026-05-11,5377,dixon_coles,0.3966977266340161,0.308558795057275,0.294743478308709,True
2026-06-09,Equatorial Guinea,Comoros,True,0,1,away,2026-05-11,5377,dixon_coles,0.2767177801626501,0.3214137862706608,0.40186843356668916,True
2026-06-09,DR Congo,Chile,True,1,2,away,2026-05-11,5377,dixon_coles,0.3137594436562306,0.34703893061005975,0.3392016257337095,True
2026-06-09,China,Thailand,False,0,0,draw,2026-05-11,5377,dixon_coles,0.4993453936276179,0.2705664008388169,0.23008820553356507,True
2026-06-09,Cambodia,Hong Kong,False,2,0,home,2026-05-11,5377,dixon_coles,0.17787718350139994,0.22498953397674723,0.5971332825218528,True
2026-06-09,Belarus,Burkina Faso,False,2,2,draw,2026-05-11,5377,dixon_coles,0.2644276952043598,0.2509804329717166,0.48459187182392377,True
2026-06-09,Azerbaijan,San Marino,True,2,1,home,2026-05-11,5377,dixon_coles,0.775063759732886,0.17519393963243787,0.04974230063467615,True
2026-06-09,Armenia,Moldova,False,1,1,draw,2026-05-11,5377,dixon_coles,0.5849695685110582,0.21986179778122428,0.19516863370771753,True
2026-06-09,Argentina,Iceland,True,3,0,home,2026-05-11,5377,dixon_coles,0.8681537778090771,0.10349329108194155,0.028352931108981523,True
2026-06-09,Angola,Central African Republic,True,3,0,home,2026-05-11,5377,dixon_coles,0.6331560202602113,0.23615661157590112,0.13068736816388746,True
2026-06-09,Hungary,Kazakhstan,False,3,1,home,2026-05-11,5377,dixon_coles,0.7087510425725925,0.1993481377911272,0.09190081963628027,True
2026-06-10,Afghanistan,Pakistan,True,0,2,away,2026-05-11,5377,dixon_coles,0.529855685957872,0.38191203210336633,0.08823228193876176,True
2026-06-10,Portugal,Nigeria,False,2,1,home,2026-05-11,5377,dixon_coles,0.7432896329104914,0.16175532667736026,0.09495504041214854,True
2026-06-10,Bolivia,Algeria,True,0,4,away,2026-05-11,5377,dixon_coles,0.12441480542108645,0.2147667524388222,0.6608184421400912,True
2026-06-10,England,Costa Rica,True,3,0,home,2026-05-11,5377,dixon_coles,0.8611785270606108,0.10736689921137835,0.03145457372801072,True
2026-06-11,Mexico,South Africa,False,2,0,home,2026-05-11,5377,dixon_coles,0.5984052851793407,0.2501702463117611,0.1514244685088982,True
2026-06-11,South Korea,Czech Republic,True,2,1,home,2026-05-11,5377,dixon_coles,0.37688441661620364,0.2820431627817033,0.341072420602093,True
2026-06-12,Canada,Bosnia and Herzegovina,False,1,1,draw,2026-05-11,5377,dixon_coles,0.6227512662773169,0.23947676779593258,0.1377719659267503,True
2026-06-12,United States,Paraguay,False,4,1,home,2026-05-11,5377,dixon_coles,0.33654525764128856,0.2980322947511393,0.36542244760757203,True
2026-06-13,Qatar,Switzerland,True,1,1,draw,2026-05-11,5377,dixon_coles,0.03880279183028933,0.09149625491218938,0.8697009532575213,True
2026-06-13,Brazil,Morocco,True,1,1,draw,2026-05-11,5377,dixon_coles,0.3579632863649319,0.34498306626096137,0.29705364737410667,True
2026-06-13,Haiti,Scotland,True,0,1,away,2026-05-11,5377,dixon_coles,0.11009078958383806,0.19259657329699223,0.6973126371191696,True
2026-06-13,Australia,Turkey,True,2,0,home,2026-05-11,5377,dixon_coles,0.36744592890281136,0.2898682986210942,0.3426857724760945,True
2026-06-14,Sweden,Tunisia,True,5,1,home,2026-05-11,5377,dixon_coles,0.37931479835757664,0.29601774593465086,0.32466745570777267,True
2026-06-14,Germany,Curaçao,True,7,1,home,2026-05-11,5377,dixon_coles,0.94779814874442,0.04105719506573908,0.011144656189840951,True
2026-06-14,Ivory Coast,Ecuador,True,1,0,home,2026-05-11,5377,dixon_coles,0.1886540351152632,0.40577463767652194,0.4055713272082148,True
2026-06-14,Netherlands,Japan,True,2,2,draw,2026-05-11,5377,dixon_coles,0.35728463612217554,0.2879494873352222,0.35476587654260233,True
2026-06-15,Spain,Cape Verde,True,0,0,draw,2026-05-11,5377,dixon_coles,0.8765149114469069,0.09496623190619762,0.02851885664689546,True
2026-06-15,Saudi Arabia,Uruguay,True,1,1,draw,2026-05-11,5377,dixon_coles,0.10884375335195032,0.29139359773460916,0.5997626489134404,True
2026-06-15,Belgium,Egypt,True,1,1,draw,2026-05-11,5377,dixon_coles,0.4723891541719108,0.30179023311376424,0.22582061271432508,True
2026-06-15,Iran,New Zealand,True,2,2,draw,2026-05-11,5377,dixon_coles,0.546966501315333,0.2903921563179157,0.16264134236675146,True
2026-06-16,Iraq,Norway,True,1,4,away,2026-05-11,5377,dixon_coles,0.08348693769032114,0.1930726075828883,0.7234404547267904,True
2026-06-16,Argentina,Algeria,True,3,0,home,2026-05-11,5377,dixon_coles,0.6564862021588072,0.23898605044171828,0.10452774739947471,True
2026-06-16,France,Senegal,True,3,1,home,2026-05-11,5377,dixon_coles,0.4678467311253778,0.2937875059235526,0.23836576295106962,True
2026-06-16,Austria,Jordan,True,3,1,home,2026-05-11,5377,dixon_coles,0.6613220179967552,0.20752010596214535,0.13115787604109985,True
